Date,Open,High,Low,Close,Adj Close,Volume
2008-03-19,21.490459,21.669201,19.994024,20.139511,12.557791,0
2008-03-20,20.085474,20.447111,19.890106,20.222647,12.609630,0
2008-03-24,20.305782,20.779654,20.255901,20.326567,12.674426,0
2008-03-25,20.409702,21.261839,20.409702,21.116350,13.166899,0
2008-03-26,21.303406,21.411482,20.492838,20.742243,12.933621,0
2008-03-27,20.866945,20.987492,20.102100,20.326567,12.674426,0
2008-03-28,20.355663,20.430485,19.640701,19.969086,12.451534,0
2008-03-31,19.989868,20.301626,19.673956,20.285000,12.648518,0
2008-04-01,20.451269,20.792124,20.430485,20.700674,12.907703,0
2008-04-02,20.866945,21.573595,20.700674,21.116350,13.170184,0
2008-04-03,21.033216,21.295092,20.833691,21.195330,13.219429,0
2008-04-04,21.303406,21.303406,20.991648,21.178703,13.209065,0
2008-04-07,21.380304,21.847940,21.380304,21.598536,13.470915,0
2008-04-08,21.685827,21.941467,21.386541,21.579830,13.459244,0
2008-04-09,21.511244,21.760649,20.900200,21.137135,13.183139,0
2008-04-10,21.193251,21.611006,20.787968,21.417715,13.358133,0
2008-04-11,21.193251,21.324188,20.856552,21.012432,13.105369,0
2008-04-14,20.825378,20.981256,20.420094,20.582207,12.837025,0
2008-04-15,20.887730,20.956316,20.594677,20.700674,12.910918,0
2008-04-16,21.074783,21.791824,21.012432,21.542419,13.435918,0
2008-04-17,21.536184,22.440281,21.324188,22.290636,13.902571,0
2008-04-18,22.446514,22.789448,22.396633,22.477692,14.019236,0
2008-04-22,22.633570,22.695921,22.259460,22.427811,13.988132,0
2008-04-23,22.415339,22.540043,22.072407,22.134758,13.805347,0
2008-04-24,22.134758,22.695921,22.103582,22.527573,14.050344,5235004
2008-04-25,22.639805,23.070028,22.515102,23.070028,14.388680,0
2008-04-28,23.319435,23.381786,22.833094,22.833094,14.240900,0
2008-04-29,22.758272,22.758272,21.947702,22.165934,13.824792,0
2008-04-30,22.328047,24.098827,22.128523,23.818247,14.855336,0
2008-05-02,25.127626,25.875843,24.659990,25.252329,15.749773,0
2008-05-05,25.283504,25.464325,24.878222,25.127626,15.675190,0
2008-05-06,24.971748,24.971748,24.061417,24.373175,15.204544,0
2008-05-07,24.560228,24.610109,23.631191,24.005301,14.975054,11040003
2008-05-08,24.254705,24.504112,23.755896,23.942949,14.936158,0
2008-05-09,23.631191,23.980360,23.475313,23.818247,14.858378,0
2008-05-12,24.005301,24.223532,23.475313,24.161179,15.072305,0
2008-05-13,24.005301,24.223532,23.475313,24.161179,15.072305,4010974
2008-05-14,23.836952,24.005301,23.537664,23.556370,14.695008,0
2008-05-15,23.749660,23.843187,23.444138,23.780836,14.835032,0
2008-05-16,24.024006,24.223532,23.743425,23.886833,14.901155,0
2008-05-19,23.880598,24.385645,23.693544,24.254705,15.130642,0
2008-05-20,23.836952,24.173651,23.718485,24.067652,15.013951,0
2008-05-21,24.067652,24.067652,23.381786,23.512724,14.667774,0
2008-05-23,23.506489,23.568842,23.244614,23.494019,14.656116,0
2008-05-26,23.512724,23.674837,23.076263,23.194733,14.469418,0
2008-05-27,23.157322,23.724718,22.932856,23.718485,14.796139,0
2008-05-28,23.961655,24.628815,23.637426,24.566463,15.325123,0
2008-05-29,23.961655,24.628815,23.637426,24.566463,15.325123,11763803
2008-05-30,24.105062,24.585169,24.067652,24.504112,15.286237,0
2008-06-02,24.105062,24.585169,24.067652,24.504112,15.286237,9081106
2008-06-03,24.067652,24.317059,23.631191,23.880598,14.900402,9327131
2008-06-04,23.818247,24.036476,23.263319,23.381786,14.589167,5525454
2008-06-05,23.257084,23.419197,22.882975,23.132381,14.433548,6685492
2008-06-06,23.444138,23.818247,23.188498,23.818247,14.861511,4983045
2008-06-09,23.244614,23.375551,22.452749,22.845564,14.254581,0
2008-06-10,22.552511,22.589924,21.960175,22.334282,13.935568,0
2008-06-11,22.421574,22.546276,21.592300,21.710768,13.546535,7143059
2008-06-12,21.947702,22.945326,21.741943,22.446514,14.005609,0
2008-06-13,22.602394,22.633570,22.259460,22.571218,14.083418,0
2008-06-16,22.633570,22.633570,22.140993,22.471457,14.021168,0
2008-06-17,22.752037,23.088736,22.614864,22.745802,14.192348,0
2008-06-18,22.465219,22.758272,22.078642,22.240755,13.877219,7391490
2008-06-19,22.184639,22.321812,21.860411,22.066172,13.768285,0
2008-06-20,21.854176,22.010056,21.199486,21.417715,13.363684,0
2008-06-23,21.642181,21.791824,21.031137,21.230661,13.246967,0
2008-06-24,21.012432,21.305485,20.794203,20.956316,13.075785,0
2008-06-25,21.099724,21.554890,20.987492,21.349131,13.320885,10352769
2008-06-26,20.825378,20.918905,20.438799,20.519855,12.803452,0
2008-06-27,20.588442,20.794203,20.307861,20.401388,12.729537,0
2008-06-30,20.451269,20.575972,20.077162,20.569736,12.867132,0
2008-07-01,20.139511,20.388918,19.734228,19.971163,12.492700,0
2008-07-02,20.388918,20.438799,19.877636,20.014809,12.523241,0
2008-07-03,20.014809,20.638323,19.515999,19.515999,12.211136,0
2008-07-04,19.509764,19.958693,19.422470,19.522232,12.215035,0
2008-07-07,19.890106,20.295391,19.391294,19.646936,12.293056,0
2008-07-08,19.640701,20.270451,19.204241,20.270451,12.683195,0
2008-07-10,19.890106,20.295391,19.703053,20.077162,12.562247,0
2008-07-11,19.890106,20.164454,19.578348,19.890106,12.445209,0
2008-07-14,20.289154,20.301626,19.678110,19.678110,12.312561,0
2008-07-15,19.335178,19.759169,18.817661,19.416235,12.148708,0
2008-07-16,19.416235,20.869024,19.416235,20.756790,12.987493,0
2008-07-17,21.105959,21.386541,20.713144,20.887730,13.069418,12406611
2008-07-18,21.230661,21.723238,20.887730,21.617241,13.525879,0
2008-07-21,21.729473,21.729473,21.374069,21.392776,13.385428,0
2008-07-22,21.074783,21.355366,20.831614,21.261839,13.303502,0
2008-07-23,21.511244,21.573595,21.056078,21.205721,13.268387,12022979
2008-07-24,21.293013,21.317953,20.388918,20.482445,12.815829,0
2008-07-25,20.139511,20.607147,20.014809,20.170689,12.620764,0
2008-07-28,20.451269,20.551031,19.746698,19.896341,12.449112,0
2008-07-29,19.896341,19.896341,19.896341,19.896341,12.449112,0
2008-07-30,19.896341,19.896341,19.896341,19.896341,12.449112,0
2008-07-31,19.896341,19.896341,19.896341,19.896341,12.449112,0
2008-08-01,19.896341,19.896341,19.896341,19.896341,12.449112,0
2008-08-04,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-05,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-06,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-07,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-08,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-11,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-12,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-13,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-14,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-15,19.896341,19.896341,19.896341,19.896341,12.452348,0
2008-08-18,18.830132,19.042128,18.206617,18.281439,11.441636,0
2008-08-19,18.007093,18.331320,17.932270,18.181677,11.379201,0
2008-08-20,18.537081,18.699194,18.381203,18.674253,11.687492,5702034
2008-08-21,18.798956,19.017185,18.337557,18.823896,11.781139,0
2008-08-22,19.017185,19.210476,18.736605,18.936129,11.851377,0
2008-08-25,18.986010,19.079538,18.350025,18.512140,11.586024,0
2008-08-26,18.268969,18.618137,17.994623,18.131796,11.347973,0
2008-08-27,18.331320,18.580727,18.032034,18.549549,11.609436,0
2008-08-28,18.954836,19.067066,18.761545,18.998482,11.890401,5810612
2008-08-29,19.060831,19.079538,18.580727,18.674253,11.687492,0
2008-09-01,18.643078,18.705429,18.256498,18.393673,11.511876,0
2008-09-02,18.512140,19.110712,18.449787,18.886248,11.823486,0
2008-09-03,19.017185,19.260357,18.780251,19.017185,11.905448,10316844
2008-09-04,19.004717,19.067066,18.393673,18.574492,11.628304,0
2008-09-05,18.175442,18.861307,18.113091,18.861307,11.807870,0
2008-09-08,19.827755,19.883871,18.780251,19.266592,12.061584,0
2008-09-09,19.079538,19.222946,18.331320,18.549549,11.612694,0
2008-09-10,18.705429,18.798956,17.957212,18.580727,11.632214,0
2008-09-11,18.119326,18.549549,17.844978,18.549549,11.612694,0
2008-09-12,18.649313,18.830132,18.113091,18.699194,11.706379,0
2008-09-15,17.595573,18.144266,17.146643,17.389814,10.886659,0
2008-09-16,16.710182,17.545692,16.149019,17.396049,10.890557,0
2008-09-17,17.202761,17.458401,16.067963,16.510658,10.336273,0
2008-09-18,16.710182,18.113091,16.149019,17.645454,11.046694,0
2008-09-19,18.805191,19.328943,18.456022,18.954836,11.866410,0
2008-09-22,19.048363,19.110712,18.393673,18.393673,11.515107,0
2008-09-23,18.156736,18.755310,17.882389,18.206617,11.398004,0
2008-09-24,18.649313,18.699194,18.019564,18.325085,11.472178,0
2008-09-25,18.487200,18.973539,18.331320,18.892483,11.827375,0
2008-09-26,18.331320,18.904955,18.181677,18.830132,11.788343,0
2008-09-29,18.088150,18.424849,16.629126,17.770159,11.124763,0
2008-09-30,18.131796,19.291533,17.551928,19.291533,12.077202,0
2008-10-01,19.017185,19.453646,18.393673,19.266592,12.061584,0
2008-10-02,18.923658,19.116947,17.221464,17.957212,11.244879,0
2008-10-03,18.206617,18.393673,16.772535,17.053116,10.678731,0
2008-10-06,16.018082,16.167727,14.085188,15.930790,9.975928,0
2008-10-07,15.494330,16.728889,15.201279,15.837263,9.917354,0
2008-10-08,14.621410,16.741360,14.322123,15.774912,9.878317,0
2008-10-09,16.398426,16.423367,14.646351,14.646351,9.171611,0
2008-10-10,12.782043,14.590235,12.782043,13.779666,8.628882,0
2008-10-13,15.014224,17.021940,14.714937,16.828651,10.538169,15108554
2008-10-14,17.863686,18.424849,16.953354,17.695335,11.080895,0
2008-10-15,16.647833,17.240170,14.733643,16.273724,10.190679,0
2008-10-16,16.336075,16.460777,13.966720,15.650209,9.800225,0
2008-10-17,15.076576,15.899615,14.758583,14.901992,9.331688,0
2008-10-20,15.145162,16.392191,15.026695,16.055492,10.054016,0
2008-10-21,15.506801,16.130316,15.369627,15.837263,9.917354,0
2008-10-22,15.307276,15.307276,13.910604,14.016601,8.777252,0
2008-10-23,14.004131,14.247302,12.782043,13.467909,8.433663,0
2008-10-24,12.015120,12.782043,12.008885,12.476521,7.812849,0
2008-10-27,12.345583,12.912981,11.934064,11.934064,7.473163,0
2008-10-28,12.819454,13.586376,12.582518,13.586376,8.507851,15651124
2008-10-29,13.966720,15.213749,13.405557,14.372005,8.999811,0
2008-10-30,15.213749,16.336075,15.095281,16.136551,10.104772,15695228
2008-10-31,15.587857,16.149019,15.089046,15.643974,9.796319,0
2008-11-03,15.587857,17.146643,15.587857,16.336075,10.229715,0
2008-11-04,17.021940,17.863686,16.585480,16.841122,10.549308,0
2008-11-05,16.822416,17.021940,15.400803,15.569152,9.752546,0
2008-11-06,15.076576,15.276100,14.434356,14.752348,9.240897,0
2008-11-07,14.995519,15.276100,14.577764,14.727408,9.225276,0
2008-11-10,15.525506,15.575387,14.714937,14.895757,9.330729,0
2008-11-11,14.652586,15.020459,14.110129,14.714937,9.217463,0
2008-11-12,14.340829,14.646351,13.442968,13.561436,8.494911,0
2008-11-13,13.430498,14.920697,13.418028,14.808465,9.276048,0
2008-11-14,14.970578,15.276100,14.216126,14.933167,9.354165,0
2008-11-17,14.527883,15.145162,14.359534,14.808465,9.276048,5158662
2008-11-18,14.353299,14.777289,13.679904,13.717314,8.592551,0
2008-11-19,13.723550,14.303418,13.156152,13.380617,8.381640,6327841
2008-11-21,12.782043,12.894276,11.815596,12.089942,7.573164,0
2008-11-24,12.869335,13.654963,12.626164,13.623787,8.533965,0
2008-11-25,13.374382,14.085188,13.224738,13.923074,8.721434,0
2008-11-26,13.686139,14.995519,13.642493,14.714937,9.217463,0
2008-11-27,14.652586,15.089046,14.621410,14.964343,9.373693,0
2008-11-28,14.964343,15.612798,14.839640,15.357157,9.619759,0
2008-12-01,14.777289,14.870816,14.135069,14.633881,9.166691,0
2008-12-02,14.839640,15.394568,14.590235,15.082811,9.451235,0
2008-12-03,14.989284,15.400803,14.652586,15.207514,9.529378,7841038
2008-12-04,15.276100,15.575387,14.951873,14.951873,9.369187,0
2008-12-05,14.746113,15.319746,14.241067,15.151397,9.494209,0
2008-12-08,15.587857,15.986907,15.288571,15.743736,10.003100,0
2008-12-09,15.924555,16.086670,15.500565,15.774912,10.022910,0
2008-12-10,16.086670,16.329840,15.481860,15.831028,10.058563,0
2008-12-11,15.774912,16.049257,15.213749,15.213749,9.666368,0
2008-12-12,14.565294,15.806087,14.565294,15.806087,10.042725,0
2008-12-15,15.606563,15.961966,15.182573,15.182573,9.646559,0
2008-12-16,15.681385,16.149019,15.469390,16.149019,10.260603,0
2008-12-17,16.205137,16.267488,15.718795,16.267488,10.335876,0
2008-12-18,16.279959,16.498188,15.575387,16.024317,10.181375,0
2008-12-19,15.955731,16.336075,15.307276,15.307276,9.725788,7283874
2008-12-22,15.581622,15.619033,14.665056,14.746113,9.369245,0
2008-12-23,14.901992,15.151397,14.153775,14.166245,9.000816,0
2008-12-26,14.166245,14.166245,14.166245,14.166245,9.000816,0
2008-12-29,14.166245,14.166245,14.166245,14.166245,9.000816,0
2008-12-30,14.166245,14.166245,14.166245,14.166245,9.000816,0
2009-01-02,14.166245,14.166245,14.166245,14.166245,9.000816,0
2009-01-05,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-06,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-07,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-08,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-09,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-12,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-13,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-14,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-15,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-16,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-19,14.166245,14.166245,14.166245,14.166245,9.004093,0
2009-01-20,13.249679,13.430498,12.538872,12.538872,7.969734,0
2009-01-21,12.688516,13.149916,12.563813,13.149916,8.358106,0
2009-01-22,13.424263,13.424263,12.744632,13.031449,8.282813,0
2009-01-23,12.769573,13.449203,12.694751,13.168622,8.369996,0
2009-01-26,13.336971,13.555201,13.100035,13.187327,8.381884,0
2009-01-27,13.237208,13.368146,12.925451,12.931686,8.219401,0
2009-01-28,13.418028,13.542730,13.312030,13.530260,8.599860,0
2009-01-29,13.343206,13.361911,13.043919,13.124976,8.342254,0
2009-01-30,12.987803,13.262149,12.912981,12.969097,8.243180,0
2009-02-02,12.594989,12.906746,12.551343,12.626164,8.025212,0
2009-02-03,12.594989,12.707221,12.532637,12.657340,8.048645,0
2009-02-04,12.788278,13.237208,12.750867,13.031449,8.286539,0
2009-02-05,12.906746,13.704844,12.875570,13.467909,8.564070,10896141
2009-02-06,13.623787,14.228596,13.567671,14.110129,8.972451,0
2009-02-09,13.954250,14.266007,13.873193,14.135069,8.988318,0
2009-02-10,14.309653,14.665056,13.499084,13.760961,8.750424,0
2009-02-11,13.842017,14.290948,13.785901,13.991661,8.897130,0
2009-02-12,13.798371,13.910604,13.536495,13.605082,8.651299,0
2009-02-13,13.991661,14.060247,13.673668,14.060247,8.940735,0
2009-02-16,13.923074,13.985426,13.729785,13.985426,8.893157,0
2009-02-17,13.723550,13.754725,13.162387,13.424263,8.536321,0
2009-02-18,13.530260,13.654963,13.187327,13.499084,8.583896,0
2009-02-19,13.717314,13.717314,13.212268,13.343206,8.484773,0
2009-02-20,13.000273,13.118741,12.663575,12.788278,8.131907,0
2009-02-25,12.601224,13.405557,12.594989,13.093800,8.326180,0
2009-02-26,13.405557,13.573906,13.174857,13.187327,8.385660,0
2009-02-27,12.969097,13.312030,12.875570,12.906746,8.207241,0
2009-03-02,12.713456,12.900511,12.345583,12.420405,7.897980,0
2009-03-03,12.607459,12.657340,12.046296,12.351818,7.857955,11286990
2009-03-04,12.707221,13.050154,12.563813,12.994038,8.266524,0
2009-03-05,12.651105,12.906746,12.501462,12.719692,8.091996,0
2009-03-06,12.819454,13.218503,12.694751,13.012743,8.278424,0
2009-03-09,12.763338,13.062624,12.507697,12.638635,8.040428,0
2009-03-10,12.844394,13.399322,12.782043,13.399322,8.524362,0
2009-03-11,13.405557,13.592612,13.100035,13.280854,8.448990,0
2009-03-12,13.187327,13.704844,13.181092,13.630022,8.671122,0
2009-03-13,13.767196,13.835782,13.343206,13.530260,8.607660,0
2009-03-16,13.698609,13.966720,13.480379,13.605082,8.655252,0
2009-03-17,13.536495,13.842017,13.361911,13.842017,8.805988,0
2009-03-18,13.704844,14.328359,13.548966,14.110129,8.976557,0
2009-03-19,14.315888,14.328359,13.573906,13.717314,8.726658,0
2009-03-20,13.723550,13.736020,13.374382,13.411792,8.532292,0
2009-03-23,13.779666,14.453061,13.654963,14.403180,9.162989,0
2009-03-24,14.060247,14.340829,14.060247,14.097658,8.968624,0
2009-03-25,14.216126,14.608940,13.885663,14.216126,9.043989,0
2009-03-26,14.409415,14.746113,14.197421,14.621410,9.301819,0
2009-03-27,14.465532,14.802229,14.353299,14.702467,9.353397,0
2009-03-30,14.340829,14.453061,14.122599,14.241067,9.059855,0
2009-03-31,14.384475,14.602705,14.197421,14.403180,9.162989,0
2009-04-01,14.197421,14.858346,14.197421,14.827170,9.432727,0
2009-04-02,15.232454,15.494330,15.226219,15.257395,9.710142,0
2009-04-03,15.269865,15.587857,15.095281,15.587857,9.920449,0
2009-04-06,15.500565,15.756206,15.319746,15.743736,10.019659,0
2009-04-07,15.531741,15.924555,15.407038,15.650209,9.960139,0
2009-04-08,15.650209,15.937025,15.513036,15.849733,10.087120,0
2009-04-09,16.086670,16.523129,16.086670,16.491953,10.495840,0
2009-04-13,16.398426,16.554304,16.242546,16.491953,10.495840,0
2009-04-14,16.491953,16.523129,15.855969,15.937025,10.142672,10465838
2009-04-15,15.843498,16.074200,15.650209,15.961966,10.158545,0
2009-04-16,16.055492,16.460777,15.912085,16.429602,10.456159,0
2009-04-17,16.336075,16.479483,16.180197,16.336075,10.396633,0
2009-04-20,16.086670,16.086670,15.619033,15.650209,9.960139,0
2009-04-22,15.712560,15.887144,15.500565,15.500565,9.864901,0
2009-04-23,15.681385,16.217607,15.525506,16.186432,10.301401,0
2009-04-24,16.180197,16.510658,16.117846,16.373486,10.420445,0
2009-04-27,16.149019,16.261253,15.793617,15.793617,10.051406,0
2009-04-28,15.587857,16.192665,15.481860,15.961966,10.158545,0
2009-04-29,16.161491,16.909708,16.086670,16.909708,10.761713,0
2009-04-30,17.146643,17.233934,16.766300,16.891003,10.749807,0
2009-05-04,17.302523,17.707806,16.834887,17.707806,11.269628,0
2009-05-05,17.583103,18.225323,17.539457,18.144266,11.551117,0
2009-05-06,18.268969,18.798956,18.206617,18.399906,11.713857,0
2009-05-07,18.431084,18.580727,17.427225,17.595573,11.201808,0
2009-05-08,18.081915,18.113091,17.483341,18.081915,11.511417,0
2009-05-11,17.957212,17.957212,17.321226,17.614279,11.213714,0
2009-05-12,17.707806,17.763922,17.165348,17.383579,11.066847,0
2009-05-13,17.115467,17.127937,16.716417,16.741360,10.657990,0
2009-05-14,16.710182,17.240170,16.647833,17.059351,10.860427,0
2009-05-15,17.021940,17.140408,16.803711,16.959589,10.796919,0
2009-05-18,17.271345,17.901096,17.227699,17.832508,11.352638,0
2009-05-19,17.863686,17.994623,17.595573,17.770159,11.312946,0
2009-05-20,17.770159,18.181677,17.738981,17.801332,11.332793,0
2009-05-21,17.626749,17.813805,17.445930,17.639219,11.229586,0
2009-05-22,17.876156,18.094385,17.420990,17.838743,11.356615,0
2009-05-25,17.838743,18.100620,17.770159,18.050739,11.491579,0
2009-05-26,17.888624,18.605667,17.757687,18.437319,11.737675,0
2009-05-27,18.456022,18.917423,18.362495,18.456022,11.749578,0
2009-05-28,18.674253,19.023420,18.562021,18.948601,12.063172,0
2009-05-29,13.183119,13.200296,12.650641,13.011352,8.283362,1309448037
2009-06-01,13.221767,13.397828,13.032823,13.238943,8.428249,12161356
2009-06-02,13.097236,13.479417,12.882527,12.985587,8.270510,525327824
2009-06-03,12.886821,12.934057,12.289930,12.654935,8.059918,847939212
2009-06-04,12.796643,12.865350,12.457403,12.865350,8.193935,405875330
2009-06-05,13.144471,13.170237,12.667818,12.766584,8.131026,531661984
2009-06-08,12.633465,12.989881,12.599111,12.886821,8.207608,315892986
2009-06-09,13.011352,13.075765,12.624876,12.766584,8.131026,5929892
2009-06-10,12.964116,12.964116,12.616288,12.856762,8.188457,6574719
2009-06-12,12.955528,13.183119,12.826702,13.101530,8.344344,9905742
2009-06-15,12.843879,12.942645,12.431638,12.732231,8.109150,9266271
2009-06-16,12.775172,12.938351,12.607699,12.689289,8.081800,6882345
2009-06-17,12.547581,12.663524,12.410167,12.569052,8.005219,10005412
2009-06-18,12.616288,12.620582,12.380108,12.487463,7.953254,7770059
2009-06-19,12.611994,12.736525,12.465992,12.607699,8.029832,7612403
2009-06-22,12.474580,12.517522,12.113869,12.195459,7.767282,9868250
2009-06-23,12.302813,12.302813,11.826160,11.894866,7.575831,18203959
2009-06-24,11.808983,12.023692,11.787512,11.894866,7.575831,84979055
2009-06-25,11.894866,12.358637,11.890572,12.277048,7.819242,12617555
2009-06-26,12.324284,12.560464,12.277048,12.410167,7.904031,13133137
2009-06-29,12.581934,12.676406,12.371520,12.538993,7.986075,8445159
2009-06-30,12.620582,12.646347,12.367226,12.444521,7.925911,10693088
2009-07-01,12.496051,12.581934,12.345755,12.410167,7.904031,13324792
2009-07-02,12.238400,12.341461,12.135340,12.195459,7.770835,14553433
2009-07-03,12.251283,12.255577,12.015103,12.066633,7.688745,4591800
2009-07-06,11.894866,12.066633,11.851925,12.006515,7.686605,10769703
2009-07-07,12.066633,12.066633,11.830454,11.916337,7.628868,15148890
2009-07-08,11.826160,11.946396,11.486920,11.615745,7.436430,22364012
2009-07-09,11.615745,11.615745,11.615745,11.615745,7.436430,0
2009-07-10,11.594274,11.654392,11.409624,11.538450,7.386940,13167602
2009-07-13,11.654392,11.787512,11.486920,11.684452,7.480417,12329490
2009-07-14,11.766041,11.766041,11.486920,11.650098,7.458422,16522146
2009-07-15,11.787512,12.238400,11.727393,12.152517,7.780075,11227533
2009-07-16,12.027986,12.324284,11.980750,12.238400,7.835052,8350845
2009-07-17,12.212635,12.367226,12.100987,12.264165,7.851551,10408749
2009-07-20,12.397285,12.603405,12.392991,12.603405,8.068731,11342805
2009-07-21,12.667818,12.706466,12.405873,12.474580,7.986255,11216587
2009-07-22,12.350049,12.710760,12.341461,12.526110,8.019246,8865263
2009-07-23,12.667818,13.007058,12.560464,12.830997,8.214439,21051769
2009-07-24,12.762290,12.968410,12.749407,12.934057,8.280414,6572390
2009-07-27,12.946939,13.028529,12.822408,12.925468,8.274919,7872290
2009-07-28,12.818114,12.878233,12.633465,12.865350,8.236427,7850400
2009-07-29,12.732231,12.753701,12.500345,12.646347,8.096223,9055288
2009-07-30,12.878233,12.929763,12.753701,12.783761,8.184193,8203436
2009-07-31,12.736525,12.861056,12.560464,12.689289,8.123716,8195286
2009-08-03,12.882527,13.002764,12.818114,12.946939,8.288665,10619965
2009-08-04,12.903998,13.002764,12.740819,12.805232,8.201531,18115001
2009-08-05,12.861056,13.075765,12.573346,13.032823,8.347308,21995839
2009-08-06,13.075765,13.170237,12.805232,12.861056,8.237292,13526693
2009-08-07,12.946939,13.337709,12.946939,13.140177,8.416062,18024413
2009-08-10,13.097236,13.269003,13.041411,13.269003,8.498573,9479351
2009-08-11,13.200296,13.213178,12.822408,12.878233,8.248292,17321135
2009-08-12,12.882527,13.084353,12.848173,13.011352,8.333552,11674417
2009-08-13,13.097236,13.097236,12.723642,12.869644,8.242789,11632500
2009-08-14,12.818114,12.839585,12.478874,12.775172,8.182284,13413750
2009-08-17,12.496051,12.560464,12.414462,12.414462,7.951257,8365982
