Date,Open,High,Low,Close,Adj Close,Volume
2006-03-10,10.563941,10.986167,10.433134,10.696404,6.753162,9806798
2006-03-13,10.764292,11.174928,10.764292,11.126910,7.024968,7009342
2006-03-14,11.083859,11.390180,10.928215,11.353753,7.168184,7290778
2006-03-15,11.261029,11.557415,11.261029,11.458068,7.234044,9411820
2006-03-16,11.474626,11.582252,11.371967,11.449789,7.228813,6107053
2006-03-17,11.491183,11.590531,11.292489,11.491183,7.254949,4778383
2006-03-20,11.588875,11.590531,11.443166,11.461379,7.236133,4502985
2006-03-21,11.458068,11.631926,11.093794,11.176583,7.056329,9460135
2006-03-22,11.259373,11.623647,11.176583,11.623647,7.338583,11473675
2006-03-23,11.592187,11.631926,11.262684,11.408394,7.202682,6155369
2006-03-24,11.540857,11.560727,11.368655,11.482905,7.249723,5319514
2006-03-27,11.342162,11.383557,11.160025,11.160025,7.045873,8050536
2006-03-28,11.075580,11.222945,10.911657,10.928215,6.899524,15584100
2006-03-29,10.928215,11.011004,10.828867,10.893443,6.877567,13505334
2006-03-30,11.009349,11.077236,10.721241,10.840458,6.844115,11240554
2006-03-31,10.861983,10.878541,10.597057,10.597057,6.690444,8026379
2006-04-03,10.704683,11.090482,10.679846,11.035841,6.967470,11945957
2006-04-04,11.078892,11.242815,11.062334,11.226257,7.087689,11343224
2006-04-05,11.226257,11.340507,11.186518,11.340507,7.159819,14205906
2006-04-06,11.342162,11.487872,11.161681,11.294144,7.130551,10180033
2006-04-07,11.295800,11.295800,11.011004,11.118631,7.019744,7380162
2006-04-10,11.126910,11.126910,10.698060,10.795752,6.815893,9688425
2006-04-11,10.845425,10.961331,10.489430,10.646730,6.721806,7823454
2006-04-12,10.683158,10.683158,10.448036,10.505988,6.632946,10928920
2006-04-13,10.555662,10.555662,10.348688,10.431478,6.585903,7779971
2006-04-14,10.431478,10.431478,10.431478,10.431478,6.585903,0
2006-04-17,10.530825,10.606991,10.456315,10.537448,6.652813,5568338
2006-04-18,10.563941,10.804031,10.529169,10.696404,6.753162,9676346
